Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_15,true_Close_15,buy_profit,sell_profit
2001-11-21,8.739999771118164,8.970000267028809,8.039999961853027,8.800000190734863,8996600,0,0.0,2.956705,10.890000343322754,0.0,-2.0900001525878906
2001-11-26,9.829999923706055,12.220000267028809,9.800000190734863,12.210000038146973,50689200,0,0.0,3.4065924,10.8100004196167,0.0,1.3999996185302734
2001-11-27,12.050000190734863,12.25,11.220000267028809,11.479999542236328,34308800,0,0.0,3.493303,10.859999656677246,0.0,0.619999885559082
2001-11-28,11.239999771118164,12.399999618530273,11.180000305175781,11.59000015258789,48516200,0,0.0,3.4146934,10.710000038146973,0.0,0.880000114440918
2001-11-29,11.890000343322754,11.899999618530273,10.789999961853027,11.149999618530273,20274000,0,0.0,3.666103,10.149999618530273,0.0,1.0
2001-12-10,11.550000190734863,12.149999618530273,11.4399995803833,11.649999618530273,8515900,0,0.0,9.5946665,10.960000038146973,0.0,0.6899995803833008
2001-12-12,12.430000305175781,12.430000305175781,11.630000114440918,11.90999984741211,8075100,0,0.0,10.662769,12.25,0.0,-0.3400001525878906
2001-12-14,11.100000381469727,11.199999809265137,10.069999694824219,11.0,10024600,0,0.0,10.9321375,11.850000381469727,0.0,-0.8500003814697266
2001-12-28,10.90999984741211,11.079999923706055,10.6899995803833,10.899999618530273,10257900,0,0.0,7.435511,12.600000381469727,0.0,-1.7000007629394531
2002-01-02,10.930000305175781,11.0,10.479999542236328,10.960000038146973,6519600,0,0.0,7.106635,14.010000228881836,0.0,-3.0500001907348633
2002-01-03,11.130000114440918,11.9399995803833,11.050000190734863,11.899999618530273,10875700,0,0.0,7.044728,14.4399995803833,0.0,-2.5399999618530273
2002-01-09,11.960000038146973,12.170000076293945,11.300000190734863,11.529999732971191,10879600,0,0.0,7.3481297,14.1899995803833,0.0,-2.6599998474121094
2002-02-01,14.069999694824219,14.09000015258789,13.350000381469727,13.729999542236328,7801400,0,0.0,9.87873,13.729999542236328,0.0,0.0
2002-02-13,13.100000381469727,13.329999923706055,13.0600004196167,13.289999961853027,6040800,0,0.0,11.798557,15.619999885559084,0.0,-2.3299999237060565
2002-02-25,13.09000015258789,13.739999771118164,13.0,13.729999542236328,5734700,0,0.0,10.42918,15.010000228881836,0.0,-1.2800006866455078
2002-02-26,13.510000228881836,14.489999771118164,13.449999809265137,14.399999618530273,8310500,0,0.0,10.231131,14.659999847412108,0.0,-0.26000022888183416
2002-02-28,14.289999961853027,14.75,13.930000305175781,14.100000381469727,6052400,0,0.0,10.060832,15.170000076293945,0.0,-1.0699996948242188
2002-03-06,14.819999694824219,16.59000015258789,14.819999694824219,16.329999923706055,14262700,0,0.0,10.324375,14.25,0.0,2.0799999237060547
2002-03-11,16.040000915527344,16.8799991607666,15.859999656677246,16.709999084472656,6624700,0,0.0,11.015681,14.25,0.0,2.4599990844726562
2002-03-28,14.399999618530273,14.649999618530273,14.25,14.300000190734863,3122500,0,0.0,11.127303,14.529999732971191,0.0,-0.22999954223632812
2002-04-02,14.640000343322754,15.09000015258789,14.1899995803833,14.25,4771400,0,0.0,10.91573,14.0600004196167,0.0,0.18999958038330078
2002-04-08,12.970000267028809,13.960000038146973,12.960000038146973,13.949999809265137,5277800,0,0.0,9.959455,16.18000030517578,0.0,-2.2300004959106445
2002-04-09,14.069999694824219,14.59000015258789,13.5600004196167,13.600000381469727,6459000,0,0.0,9.71088,16.690000534057617,0.0,-3.0900001525878906
2002-04-10,13.760000228881836,14.0,13.050000190734863,13.479999542236328,5256700,0,0.0,9.476121,16.489999771118164,0.0,-3.010000228881836
2002-04-25,16.510000228881836,17.049999237060547,16.40999984741211,16.81999969482422,11730200,0,0.0,8.961273,19.610000610351562,0.0,-2.7900009155273438
2002-04-30,16.1299991607666,16.760000228881836,15.930000305175781,16.690000534057617,6420800,0,0.0,10.063681,18.760000228881836,0.0,-2.0699996948242188
2002-05-01,16.549999237060547,17.049999237060547,16.420000076293945,16.489999771118164,7701300,0,0.0,10.558673,18.75,0.0,-2.260000228881836
2002-05-03,16.229999542236328,16.399999618530273,15.75,16.049999237060547,5161000,0,0.0,11.522076,19.469999313354492,0.0,-3.4200000762939453
2002-05-09,17.1200008392334,18.229999542236328,17.100000381469727,17.729999542236328,11002300,0,0.0,12.671667,18.229999542236328,0.0,-0.5
2002-05-13,17.170000076293945,17.6299991607666,16.850000381469727,17.31999969482422,6700100,0,0.0,13.018863,17.969999313354492,0.0,-0.6499996185302734
2002-05-28,19.56999969482422,19.610000610351562,18.770000457763672,19.059999465942383,3953300,0,0.0,15.534422,18.780000686645508,0.0,0.279998779296875
2002-05-29,18.81999969482422,19.100000381469727,18.799999237060547,18.90999984741211,3614100,0,0.0,15.6698885,18.299999237060547,0.0,0.6100006103515625
2002-06-03,18.309999465942383,18.5,17.93000030517578,17.959999084472656,3716400,0,0.0,15.413984,17.510000228881836,0.0,0.4499988555908203
2002-06-20,18.31999969482422,18.3799991607666,17.34000015258789,17.549999237060547,8697000,0,0.0,12.99153,15.430000305175783,0.0,2.119998931884764
2002-06-24,17.43000030517578,17.780000686645508,16.940000534057617,17.510000228881836,5956800,0,0.0,13.12786,16.290000915527344,0.0,1.2199993133544922
2002-06-25,16.889999389648438,16.950000762939453,15.039999961853027,15.34000015258789,15304000,0,0.0,12.915197,16.15999984741211,0.0,-0.8199996948242188
2002-06-28,15.6899995803833,16.360000610351562,15.399999618530273,16.25,6237900,0,0.0,12.175213,15.5,0.0,0.75
2002-07-02,13.600000381469727,14.15999984741211,13.0,13.319999694824219,8669900,0,0.0,11.420424,14.100000381469727,0.0,-0.7800006866455078
2002-07-08,14.949999809265137,15.850000381469727,14.680000305175781,14.9399995803833,5890000,0,0.0,10.753675,14.329999923706055,0.0,0.6099996566772461
2002-07-18,15.920000076293945,16.59000015258789,15.529999732971191,15.550000190734863,6856700,0,0.0,11.363448,13.899999618530273,0.0,1.6500005722045898
2002-08-08,13.239999771118164,14.100000381469727,13.0600004196167,13.899999618530273,5470800,0,0.0,9.9069,15.140000343322752,0.0,-1.2400007247924787
2002-08-12,14.140000343322754,14.489999771118164,13.949999809265137,14.460000038146973,3503300,0,0.0,9.810983,14.600000381469727,0.0,-0.1400003433227539
2002-08-16,14.390000343322754,15.010000228881836,14.3100004196167,14.899999618530273,3652100,0,0.0,9.572444,16.510000228881836,0.0,-1.6100006103515625
2002-08-19,14.84000015258789,15.520000457763672,14.670000076293945,15.5,4277100,0,0.0,9.636526,17.1299991607666,0.0,-1.6299991607666016
2002-08-22,15.329999923706055,15.949999809265137,14.920000076293945,15.729999542236328,6854100,0,0.0,9.941714,16.610000610351562,0.0,-0.8800010681152344
2002-08-30,14.90999984741211,15.380000114440918,14.75,14.9399995803833,3439700,0,0.0,10.068617,16.049999237060547,0.0,-1.109999656677246
2002-09-05,14.579999923706055,14.720000267028809,14.239999771118164,14.25,5320200,0,0.0,10.001574,17.149999618530273,0.0,-2.8999996185302734
2002-09-10,16.530000686645508,17.350000381469727,16.420000076293945,17.1299991607666,11248800,0,0.0,10.12803,16.950000762939453,0.0,0.17999839782714844
2002-09-12,16.829999923706055,17.1299991607666,16.610000610351562,16.75,7065100,0,0.0,10.65277,16.75,0.0,0.0
2002-09-13,16.690000534057617,16.989999771118164,16.5,16.610000610351562,3654900,0,0.0,10.948315,16.549999237060547,0.0,0.060001373291015625
2002-09-20,17.450000762939453,17.639999389648438,15.449999809265137,15.859999656677246,12605600,0,0.0,12.05754,18.459999084472656,0.0,-2.59999942779541
2002-09-24,15.869999885559082,16.3700008392334,15.600000381469727,15.930000305175781,7072900,0,0.0,11.928654,18.940000534057617,0.0,-3.010000228881836
2002-10-10,17.15999984741211,17.969999313354492,17.149999618530273,17.959999084472656,10528600,0,0.0,12.822101,19.360000610351562,0.0,-1.4000015258789062
2002-10-11,18.18000030517578,18.739999771118164,18.100000381469727,18.459999084472656,9628500,0,0.0,13.004702,19.799999237060547,0.0,-1.3400001525878906
2002-10-22,19.010000228881836,19.90999984741211,18.899999618530273,19.3799991607666,8645700,0,0.0,14.682359,19.81999969482422,0.0,-0.4400005340576172
2002-10-23,19.520000457763672,19.81999969482422,19.3700008392334,19.75,6648100,0,0.0,14.986221,20.40999984741211,0.0,-0.6599998474121094
2002-10-25,18.84000015258789,19.360000610351562,18.479999542236328,19.299999237060547,15900000,0,0.0,15.296779,22.209999084472656,0.0,-2.9099998474121094
2002-10-29,18.510000228881836,18.920000076293945,18.06999969482422,18.56999969482422,7242000,0,0.0,15.365197,21.290000915527344,0.0,-2.720001220703125
2002-11-18,22.649999618530273,23.739999771118164,22.149999618530273,22.420000076293945,25333500,0,0.0,16.084156,21.860000610351562,0.0,0.5599994659423828
2002-11-20,21.350000381469727,23.0,21.219999313354492,22.899999618530273,13294400,0,0.0,16.637825,22.299999237060547,0.0,0.6000003814697266
2002-11-21,23.329999923706055,23.850000381469727,23.209999084472656,23.399999618530273,11288500,0,0.0,17.152325,22.18000030517578,0.0,1.2199993133544922
2002-12-05,23.65999984741211,23.68000030517578,22.200000762939453,22.579999923706055,10642600,0,0.0,21.58797,18.860000610351562,0.0,3.719999313354492
2002-12-13,21.950000762939453,22.350000381469727,21.8700008392334,22.18000030517578,3859200,0,0.0,19.789145,21.549999237060547,0.0,0.6300010681152344
2002-12-18,22.25,22.260000228881836,21.979999542236328,22.100000381469727,3992800,0,0.0,19.442162,21.31999969482422,0.0,0.7800006866455078
2002-12-24,22.18000030517578,22.280000686645508,21.8799991607666,21.8799991607666,2348600,0,0.0,18.792974,21.799999237060547,0.0,0.07999992370605469
2003-01-07,20.829999923706055,21.75,20.600000381469727,21.549999237060547,9568200,0,0.0,15.725892,22.079999923706055,0.0,-0.5300006866455078
2003-01-08,21.440000534057617,21.600000381469727,20.81999969482422,21.020000457763672,6981500,0,0.0,15.95779,21.81999969482422,0.0,-0.7999992370605469
2003-01-10,20.959999084472656,21.65999984741211,20.809999465942383,21.31999969482422,7579300,0,0.0,16.544266,22.15999984741211,0.0,-0.8400001525878906
2003-01-15,22.59000015258789,22.610000610351562,21.940000534057617,22.270000457763672,6989400,0,0.0,17.543545,22.09000015258789,0.0,0.18000030517578125
2003-01-23,21.540000915527344,22.040000915527344,21.149999618530273,21.790000915527344,10998000,0,0.0,17.917845,20.059999465942383,0.0,1.730001449584961
2003-02-03,21.940000534057617,22.440000534057617,21.81999969482422,22.15999984741211,5195500,0,0.0,18.244076,21.8799991607666,0.0,0.2800006866455078
2003-02-21,21.350000381469727,21.829999923706055,21.040000915527344,21.780000686645508,7207800,0,0.0,17.137281,24.709999084472656,0.0,-2.9299983978271484
2003-03-07,22.31999969482422,23.040000915527344,22.260000228881836,22.969999313354492,5848400,0,0.0,18.127808,27.18000030517578,0.0,-4.210000991821289
2003-03-11,22.75,22.920000076293945,22.510000228881836,22.780000686645508,4034100,0,0.0,18.352146,25.540000915527344,0.0,-2.760000228881836
2003-03-20,26.34000015258789,27.6299991607666,26.1299991607666,27.450000762939453,9376200,0,0.0,20.380949,25.670000076293945,0.0,1.7800006866455078
2003-03-21,27.709999084472656,27.950000762939453,27.040000915527344,27.93000030517578,10657700,0,0.0,20.974205,25.75,0.0,2.1800003051757812
2003-03-25,26.25,27.09000015258789,26.209999084472656,26.899999618530273,7213200,0,0.0,21.935446,25.1299991607666,0.0,1.7700004577636719
2003-04-08,26.790000915527344,26.799999237060547,26.450000762939453,26.520000457763672,5403600,0,0.0,23.848305,28.690000534057617,0.0,-2.1700000762939453
2003-04-09,26.350000381469727,26.3700008392334,24.84000015258789,25.059999465942383,11958900,0,0.0,23.734102,28.65999984741211,0.0,-3.6000003814697266
2003-04-14,24.799999237060547,25.149999618530273,24.5,25.049999237060547,10417100,0,0.0,23.07088,30.879999160766598,0.0,-5.829999923706051
2003-04-17,24.469999313354492,25.010000228881836,24.350000381469727,24.989999771118164,6789900,0,0.0,22.340622,30.959999084472656,0.0,-5.969999313354492
2003-04-21,25.030000686645508,26.170000076293945,24.899999618530273,25.25,7132300,0,0.0,22.210594,31.70000076293945,0.0,-6.45000076293945
2003-04-23,26.399999618530273,26.549999237060547,25.360000610351562,25.43000030517578,8850100,0,0.0,22.150229,32.599998474121094,0.0,-7.1699981689453125
2003-04-30,28.600000381469727,29.0,28.3799991607666,28.690000534057617,9450000,0,0.0,22.981617,31.75,0.0,-3.059999465942383
2003-05-06,29.8700008392334,31.18000030517578,29.799999237060547,30.8799991607666,13962400,0,0.0,25.83299,34.86000061035156,0.0,-3.980001449584961
2003-05-12,30.829999923706055,31.799999237060547,30.670000076293945,31.700000762939453,7246900,0,0.0,28.372576,35.22999954223633,0.0,-3.529998779296875
2003-05-30,35.61000061035156,36.09000015258789,35.0,35.88999938964844,10190300,0,0.0,31.43234,35.040000915527344,0.0,0.8499984741210938
2003-06-05,35.15999984741211,35.84000015258789,34.61000061035156,35.52000045776367,7193700,0,0.0,32.511898,36.720001220703125,0.0,-1.2000007629394531
2003-06-16,34.56999969482422,35.849998474121094,34.08000183105469,35.84000015258789,7127900,0,0.0,32.649563,40.5099983215332,0.0,-4.6699981689453125
2003-06-19,35.79999923706055,36.75,35.380001068115234,35.5,5988100,0,0.0,33.16454,37.650001525878906,0.0,-2.1500015258789062
2003-06-25,35.29999923706055,36.130001068115234,35.150001525878906,35.38999938964844,6659000,0,0.0,33.366093,36.31999969482422,0.0,-0.9300003051757812
2003-07-08,38.7599983215332,40.83000183105469,38.75,40.5099983215332,12145400,0,0.0,35.13787,41.38999938964844,0.0,-0.8800010681152344
2003-07-10,39.119998931884766,39.5,38.20000076293945,38.25,8825600,0,0.0,35.94967,41.63999938964844,0.0,-3.3899993896484375
2003-08-05,39.2400016784668,39.849998474121094,38.630001068115234,38.66999816894531,6816200,0,0.0,39.727398,45.93000030517578,7.260002136230469,0.0
2003-08-07,39.0,39.34000015258789,38.59000015258789,39.0099983215332,6395500,0,0.0,39.667274,45.939998626708984,6.930000305175781,0.0
2003-08-08,39.130001068115234,39.400001525878906,38.630001068115234,39.150001525878906,4810900,0,0.0,39.550835,46.31999969482422,7.1699981689453125,0.0
2003-08-11,38.9900016784668,39.040000915527344,38.349998474121094,38.93000030517578,5239100,0,0.0,39.374443,47.33000183105469,8.400001525878906,0.0
2003-08-12,38.95000076293945,39.959999084472656,38.310001373291016,39.849998474121094,6128500,0,0.0,39.189518,46.189998626708984,0.0,-6.340000152587891
2003-08-18,40.47999954223633,43.2400016784668,40.380001068115234,43.02000045776367,11174200,0,0.0,38.997322,46.68000030517578,0.0,-3.6599998474121094
2003-08-19,43.45000076293945,44.189998626708984,42.91999816894531,43.56999969482422,10489300,0,0.0,39.214172,46.220001220703125,0.0,-2.6500015258789062
2003-09-05,46.95000076293945,47.47999954223633,46.099998474121094,46.52000045776367,8102900,0,0.0,44.53723,48.560001373291016,0.0,-2.0400009155273438
2003-09-25,49.65999984741211,50.95000076293945,49.279998779296875,50.04999923706055,11033300,0,0.0,46.17568,59.90999984741211,0.0,-9.860000610351562
2003-10-13,57.939998626708984,58.689998626708984,57.439998626708984,58.29999923706055,8329000,0,0.0,54.23523,56.7400016784668,0.0,1.55999755859375
2003-10-14,58.099998474121094,59.97999954223633,57.79999923706055,59.90999984741211,9986600,0,0.0,55.421906,56.86000061035156,0.0,3.049999237060547
2003-10-21,59.72999954223633,61.150001525878906,59.0099983215332,59.349998474121094,17114900,0,0.0,59.473354,52.22999954223633,-7.119998931884766,0.0
2003-10-24,54.54999923706055,54.939998626708984,53.0,54.5099983215332,10438200,0,0.0,57.79559,52.45000076293945,-2.05999755859375,0.0
2003-11-03,54.79999923706055,56.79999923706055,54.310001373291016,56.7400016784668,9131100,0,0.0,57.336662,51.33000183105469,-5.409999847412109,0.0
2003-11-06,56.810001373291016,56.869998931884766,54.75,54.9900016784668,8791800,0,0.0,57.583233,53.970001220703125,-1.0200004577636719,0.0
2003-11-07,55.61000061035156,55.70000076293945,54.0,54.310001373291016,8500400,0,0.0,57.40423,54.650001525878906,0.3400001525878906,0.0
2003-11-10,53.95000076293945,54.0,51.7400016784668,51.97999954223633,9120500,0,0.0,56.922546,53.93000030517578,1.9500007629394531,0.0
2003-11-17,51.91999816894531,52.189998626708984,49.58000183105469,50.36000061035156,12996900,0,0.0,53.961487,49.34000015258789,-1.0200004577636719,0.0
2003-12-02,54.5,54.75,53.849998474121094,53.93000030517578,6237900,0,0.0,51.674664,52.47999954223633,0.0,1.4500007629394531
2003-12-03,54.099998474121094,54.25,51.36000061035156,51.5099983215332,11570800,0,0.0,52.119236,53.31999969482422,1.8100013732910156,0.0
2003-12-05,51.20000076293945,52.70000076293945,51.20000076293945,51.560001373291016,7501500,0,0.0,52.355988,53.470001220703125,1.9099998474121094,0.0
2003-12-08,51.54999923706055,52.20000076293945,50.119998931884766,51.08000183105469,8376400,0,0.0,52.28029,52.83000183105469,1.75,0.0
2003-12-09,51.16999816894531,51.650001525878906,49.29999923706055,49.34000015258789,10460500,0,0.0,52.022495,52.619998931884766,3.279998779296875,0.0
2003-12-18,47.61000061035156,48.88999938964844,47.45000076293945,48.75,10750700,0,0.0,49.499798,52.95000076293945,4.200000762939453,0.0
2003-12-23,50.02000045776367,52.619998931884766,49.77000045776367,52.47999954223633,11004000,0,0.0,48.927265,56.18000030517578,0.0,-3.700000762939453
2003-12-29,53.790000915527344,53.84000015258789,52.130001068115234,53.470001220703125,8056900,0,0.0,50.58353,56.20000076293945,0.0,-2.729999542236328
2004-02-17,46.13999938964844,46.45000076293945,44.79999923706055,45.529998779296875,11038200,0,0.0,47.42188,42.709999084472656,-2.8199996948242188,0.0
2004-02-19,45.150001525878906,46.15999984741211,44.650001525878906,44.650001525878906,7442500,0,0.0,46.884186,41.279998779296875,-3.3700027465820312,0.0
2004-02-20,44.79999923706055,45.380001068115234,44.72999954223633,45.16999816894531,7475300,0,0.0,46.527462,42.439998626708984,-2.729999542236328,0.0
2004-02-24,43.91999816894531,43.939998626708984,42.22999954223633,42.31999969482422,11095300,0,0.0,45.434887,42.130001068115234,-0.18999862670898438,0.0
2004-03-03,41.86000061035156,43.380001068115234,41.650001525878906,43.16999816894531,9601600,0,0.0,42.47431,39.630001068115234,0.0,3.539997100830078
2004-03-10,42.720001220703125,43.20000076293945,41.459999084472656,41.54999923706055,6932700,0,0.0,41.868404,43.279998779296875,1.7299995422363281,0.0
2004-03-12,41.349998474121094,42.61000061035156,41.29999923706055,42.439998626708984,6223800,0,0.0,41.291664,46.09000015258789,0.0,-3.6500015258789062
2004-03-17,43.040000915527344,43.45000076293945,42.59000015258789,42.79999923706055,5107300,0,0.0,40.693157,45.849998474121094,0.0,-3.049999237060547
2004-03-19,43.029998779296875,43.75,42.630001068115234,42.79999923706055,5754900,0,0.0,40.726364,47.959999084472656,0.0,-5.159999847412109
2004-03-22,41.75,41.849998474121094,40.5099983215332,40.849998474121094,8975100,0,0.0,40.58426,46.58000183105469,0.0,-5.730003356933594
2004-03-25,40.0,42.20000076293945,40.0,41.9900016784668,7112700,0,0.0,39.529022,45.5,0.0,-3.509998321533203
2004-04-08,47.84000015258789,48.150001525878906,47.0,48.099998474121094,8879700,0,0.0,43.371742,43.599998474121094,0.0,4.5
2004-04-12,48.15999984741211,48.369998931884766,47.56999969482422,47.959999084472656,4345900,0,0.0,43.997986,44.40999984741211,0.0,3.549999237060547
2004-04-27,47.59000015258789,48.79999923706055,46.790000915527344,48.0,8983700,0,0.0,44.62758,41.9900016784668,0.0,6.009998321533203
2004-04-30,46.060001373291016,46.349998474121094,43.310001373291016,43.599998474121094,9841300,0,0.0,44.923595,41.16999816894531,-2.4300003051757812,0.0
2004-05-11,41.91999816894531,43.040000915527344,41.900001525878906,42.70000076293945,7595600,0,0.0,42.514793,50.349998474121094,0.0,-7.649997711181641
2004-05-13,42.459999084472656,44.130001068115234,42.25,43.61000061035156,8261200,0,0.0,41.846527,50.95000076293945,0.0,-7.340000152587891
2004-05-20,41.650001525878906,41.970001220703125,40.79999923706055,40.97999954223633,5926300,0,0.0,41.10961,49.25,8.270000457763672,0.0
2004-05-21,41.27000045776367,41.47999954223633,40.54999923706055,41.16999816894531,5272900,0,0.0,40.86566,50.11000061035156,0.0,-8.94000244140625
2004-05-25,41.75,43.86000061035156,41.38999938964844,43.619998931884766,7222000,0,0.0,40.57164,49.77000045776367,0.0,-6.150001525878906
2004-06-01,47.869998931884766,50.45000076293945,47.70000076293945,50.22999954223633,12940300,0,0.0,42.378597,50.810001373291016,0.0,-0.5800018310546875
2004-06-07,51.689998626708984,51.9900016784668,50.650001525878906,51.7599983215332,7688000,0,0.0,46.26337,53.709999084472656,0.0,-1.9500007629394531
2004-06-16,50.09000015258789,50.75,49.90999984741211,50.56999969482422,4097600,0,0.0,49.677174,49.5,0.0,1.0699996948242188
2004-06-24,51.0,51.939998626708984,50.689998626708984,51.02000045776367,6760100,0,0.0,49.43315,47.099998474121094,0.0,3.920001983642578
2004-06-30,53.61000061035156,54.70000076293945,53.41999816894531,54.400001525878906,6899100,0,0.0,50.395332,45.81999969482422,0.0,8.580001831054688
2004-07-01,53.79999923706055,54.040000915527344,52.04999923706055,52.560001373291016,7211900,0,0.0,50.784527,39.97999954223633,0.0,12.580001831054688
2004-07-06,52.54999923706055,52.599998474121094,50.4900016784668,51.2400016784668,6156900,0,0.0,51.25574,39.11000061035156,-12.130001068115234,0.0
2004-07-14,48.95000076293945,50.400001525878906,48.88999938964844,49.5,5065600,0,0.0,49.235588,37.119998931884766,0.0,12.380001068115234
2004-07-15,49.5099983215332,49.66999816894531,48.119998931884766,48.66999816894531,5244100,0,0.0,48.9765,35.61000061035156,-13.05999755859375,0.0
2004-07-16,48.9900016784668,49.060001373291016,46.779998779296875,47.099998474121094,9286900,0,0.0,48.60516,35.4900016784668,-11.609996795654297,0.0
2004-07-20,46.13999938964844,47.849998474121094,46.119998931884766,46.9900016784668,7626300,0,0.0,47.490696,37.099998474121094,-9.890003204345703,0.0
2004-07-27,39.20000076293945,39.90999984741211,38.79999923706055,39.11000061035156,10534900,0,0.0,41.852745,38.22999954223633,-0.8800010681152344,0.0
2004-07-30,38.5,39.41999816894531,38.22999954223633,38.91999816894531,6031500,0,0.0,39.188236,39.5099983215332,0.5900001525878906,0.0
2004-08-19,40.2599983215332,40.47999954223633,36.349998474121094,38.630001068115234,12696100,0,0.0,35.728035,38.56999969482422,0.0,0.060001373291015625
2004-08-24,39.720001220703125,39.93000030517578,38.31999969482422,39.04999923706055,7640400,0,0.0,36.680286,42.209999084472656,0.0,-3.1599998474121094
2004-08-31,38.380001068115234,38.849998474121094,37.86000061035156,38.13999938964844,6143200,0,0.0,37.792423,41.380001068115234,0.0,-3.240001678466797
2004-09-27,40.90999984741211,41.0099983215332,39.75,39.93000030517578,8397400,0,0.0,39.97831,39.27000045776367,-0.6599998474121094,0.0
2004-09-29,39.45000076293945,40.91999816894531,39.36000061035156,40.84000015258789,9918800,0,0.0,39.543877,38.349998474121094,0.0,2.490001678466797
2004-09-30,40.54999923706055,41.279998779296875,40.209999084472656,40.86000061035156,9413300,0,0.0,39.37627,39.470001220703125,0.0,1.3899993896484375
2004-10-01,41.290000915527344,41.29999923706055,40.38999938964844,40.470001220703125,11268900,0,0.0,39.24887,34.599998474121094,0.0,5.870002746582031
2004-10-18,38.22999954223633,39.470001220703125,37.88999938964844,39.27000045776367,8093200,0,0.0,38.394176,37.31999969482422,0.0,1.9500007629394531
2004-10-19,39.7400016784668,39.849998474121094,38.16999816894531,38.33000183105469,8802600,0,0.0,38.091496,37.400001525878906,0.0,0.9300003051757812
2004-10-22,36.220001220703125,36.79999923706055,33.0,34.599998474121094,33544300,0,0.0,36.509403,40.459999084472656,5.8600006103515625,0.0
2004-10-28,34.2400016784668,34.77000045776367,34.13999938964844,34.45000076293945,7220600,0,0.0,33.59376,40.369998931884766,0.0,-5.9199981689453125
2004-11-03,37.18000030517578,37.619998931884766,35.560001373291016,35.91999816894531,10208200,0,0.0,33.628433,38.75,0.0,-2.8300018310546875
2004-11-04,35.70000076293945,37.290000915527344,35.52000045776367,36.90999984741211,7600300,0,0.0,33.919075,39.09000015258789,0.0,-2.1800003051757812
2004-11-11,38.09000015258789,39.0,37.63999938964844,38.83000183105469,6835000,0,0.0,35.5933,40.09000015258789,0.0,-1.2599983215332031
2004-11-15,40.459999084472656,41.5,40.18000030517578,40.88999938964844,10366200,0,0.0,36.44543,38.20000076293945,0.0,2.6899986267089844
2004-11-18,39.72999954223633,40.959999084472656,39.59000015258789,40.369998931884766,6806800,0,0.0,37.68365,39.04999923706055,0.0,1.3199996948242188
2004-11-22,38.439998626708984,38.529998779296875,37.58000183105469,38.04999923706055,8868600,0,0.0,37.691788,40.439998626708984,0.0,-2.3899993896484375
2004-11-29,39.599998474121094,39.619998931884766,37.709999084472656,38.939998626708984,9874100,0,0.0,37.419888,38.95000076293945,0.0,-0.01000213623046875
2004-12-13,39.33000183105469,40.279998779296875,38.81999969482422,39.83000183105469,6052100,0,0.0,37.339558,42.13999938964844,0.0,-2.30999755859375
2004-12-21,38.84000015258789,39.41999816894531,38.63999938964844,39.38999938964844,5229400,0,0.0,37.79595,42.29999923706055,0.0,-2.9099998474121094
2005-01-04,42.66999816894531,43.2599983215332,41.5,42.13999938964844,19418500,0,0.0,40.689606,41.34000015258789,0.0,0.7999992370605469
2005-01-19,44.470001220703125,44.7400016784668,43.43000030517578,43.959999084472656,7396700,0,0.0,41.94801,35.88999938964844,0.0,8.069999694824219
2005-01-26,41.18000030517578,41.79999923706055,40.2599983215332,41.34000015258789,7714900,0,0.0,41.2359,35.65999984741211,0.0,5.680000305175781
2005-01-28,42.09000015258789,43.0,41.529998779296875,42.220001220703125,6152400,0,0.0,41.04627,35.310001373291016,0.0,6.909999847412109
2005-02-01,43.0,43.27000045776367,42.380001068115234,42.47999954223633,6761500,0,0.0,41.27773,34.13999938964844,0.0,8.34000015258789
2005-02-02,43.04999923706055,43.540000915527344,40.86000061035156,41.880001068115234,26323600,0,0.0,41.10043,34.689998626708984,0.0,7.19000244140625
2005-02-04,35.650001525878906,35.97999954223633,35.189998626708984,35.720001220703125,17304700,0,0.0,38.178696,35.18000030517578,-0.5400009155273438,0.0
2005-02-09,36.45000076293945,36.79999923706055,35.869998931884766,35.88999938964844,7938800,0,0.0,35.907936,35.650001525878906,-0.23999786376953125,0.0
2005-02-10,36.06999969482422,36.11000061035156,35.529998779296875,35.779998779296875,7982400,0,0.0,35.749687,35.849998474121094,0.0,-0.06999969482421875
2005-02-22,35.02000045776367,35.38999938964844,34.5099983215332,34.720001220703125,6855700,0,0.0,36.02205,34.18000030517578,-0.5400009155273438,0.0
2005-02-23,34.95000076293945,34.970001220703125,33.20000076293945,34.13999938964844,10500400,0,0.0,35.615837,33.869998931884766,-0.2700004577636719,0.0
2005-02-24,33.65999984741211,34.849998474121094,33.65999984741211,34.689998626708984,8389200,0,0.0,35.114006,33.970001220703125,-0.7199974060058594,0.0
2005-03-04,35.84000015258789,36.310001373291016,35.70000076293945,35.849998474121094,5545700,0,0.0,33.567886,33.38999938964844,0.0,2.4599990844726562
2005-03-09,35.7400016784668,35.93000030517578,34.900001525878906,35.400001525878906,7412300,0,0.0,33.562138,34.27000045776367,0.0,1.1300010681152344
2005-03-17,33.58000183105469,34.439998626708984,33.58000183105469,33.970001220703125,4858000,0,0.0,32.08357,34.599998474121094,0.0,-0.6299972534179688
2005-03-18,34.150001525878906,34.279998779296875,33.650001525878906,34.15999984741211,5294700,0,0.0,31.854212,34.599998474121094,0.0,-0.4399986267089844
2005-03-28,33.099998474121094,33.650001525878906,33.02000045776367,33.38999938964844,4326600,0,0.0,30.801682,33.0,0.0,0.3899993896484375
